"","Country.Name","Indicator.Code","Year","Users"
"11524","Niger","IT.NET.USER.P2","2003",0.1556987037
"11525","Nigeria","IT.NET.USER.P2","2003",0.5585762449
"11526","Nicaragua","IT.NET.USER.P2","2003",1.880412532
"11527","Netherlands","IT.NET.USER.P2","2003",64.35
"11528","Norway","IT.NET.USER.P2","2003",78.13
"11529","Nepal","IT.NET.USER.P2","2003",0.382810917
"11530","Nauru","IT.NET.USER.P2","2003",0
"11531","New Zealand","IT.NET.USER.P2","2003",60.96253987
"11532","OECD members","IT.NET.USER.P2","2003",45.72098464
"11533","Oman","IT.NET.USER.P2","2003",7.255742945
"11534","Other small states","IT.NET.USER.P2","2003",10.62077102
"11535","Pakistan","IT.NET.USER.P2","2003",5.041158126
"11536","Panama","IT.NET.USER.P2","2003",9.987424077
"11537","Peru","IT.NET.USER.P2","2003",11.6
"11538","Philippines","IT.NET.USER.P2","2003",4.857672267
"11539","Palau","IT.NET.USER.P2","2003",21.60152718
"11540","Papua New Guinea","IT.NET.USER.P2","2003",1.374404668
"11541","Poland","IT.NET.USER.P2","2003",24.87
"11542","Pre-demographic dividend","IT.NET.USER.P2","2003",0.6450234949
"11543","Puerto Rico","IT.NET.USER.P2","2003",19.70702566
"11544","Korea, Dem. People’s Rep.","IT.NET.USER.P2","2003",0
"11545","Portugal","IT.NET.USER.P2","2003",29.67
"11546","Paraguay","IT.NET.USER.P2","2003",2.111942082
"11547","Pacific island small states","IT.NET.USER.P2","2003",4.548423839
"11548","Post-demographic dividend","IT.NET.USER.P2","2003",49.79800769
"11549","French Polynesia","IT.NET.USER.P2","2003",14.12429379
"11550","Qatar","IT.NET.USER.P2","2003",19.24233642
"11551","Romania","IT.NET.USER.P2","2003",8.9
"11552","Russian Federation","IT.NET.USER.P2","2003",8.298860616
"11553","Rwanda","IT.NET.USER.P2","2003",0.3569184673
"11554","South Asia","IT.NET.USER.P2","2003",1.843164413
"11555","Saudi Arabia","IT.NET.USER.P2","2003",8.001582891
"11556","Sudan","IT.NET.USER.P2","2003",0.5384717032
"11557","Senegal","IT.NET.USER.P2","2003",2.10143643
"11558","Singapore","IT.NET.USER.P2","2003",53.83794329
"11559","Solomon Islands","IT.NET.USER.P2","2003",0.5556098819
"11560","Sierra Leone","IT.NET.USER.P2","2003",0.1901732817
"11561","El Salvador","IT.NET.USER.P2","2003",2.5
"11562","San Marino","IT.NET.USER.P2","2003",50.00345304
"11563","Somalia","IT.NET.USER.P2","2003",0.3761980025
"11564","Serbia","IT.NET.USER.P2","2003",0
"11565","Sub-Saharan Africa (excluding high income)","IT.NET.USER.P2","2003",1.107653467
"11566","South Sudan","IT.NET.USER.P2","2003",0
"11567","Sub-Saharan Africa","IT.NET.USER.P2","2003",1.109244376
"11568","Small states","IT.NET.USER.P2","2003",11.05361359
"11569","Sao Tome and Principe","IT.NET.USER.P2","2003",10.16184431
"11570","Suriname","IT.NET.USER.P2","2003",4.719875395
"11571","Slovak Republic","IT.NET.USER.P2","2003",43.04
"11572","Slovenia","IT.NET.USER.P2","2003",31.85479301
"11573","Sweden","IT.NET.USER.P2","2003",79.13
"11574","Swaziland","IT.NET.USER.P2","2003",2.437073851
"11575","Sint Maarten (Dutch part)","IT.NET.USER.P2","2003",0
"11576","Seychelles","IT.NET.USER.P2","2003",14.59250432
"11577","Syrian Arab Republic","IT.NET.USER.P2","2003",3.397972614
"11578","Turks and Caicos Islands","IT.NET.USER.P2","2003",0
"11579","Chad","IT.NET.USER.P2","2003",0.3203085554
"11580","East Asia & Pacific (IDA & IBRD countries)","IT.NET.USER.P2","2003",5.835218074
"11581","Europe & Central Asia (IDA & IBRD countries)","IT.NET.USER.P2","2003",9.111829432
"11582","Togo","IT.NET.USER.P2","2003",1.2
"11583","Thailand","IT.NET.USER.P2","2003",9.299027238
"11584","Tajikistan","IT.NET.USER.P2","2003",0.06458377715
"11585","Turkmenistan","IT.NET.USER.P2","2003",0.4251826319
"11586","Latin America & the Caribbean (IDA & IBRD countries)","IT.NET.USER.P2","2003",11.33053915
"11587","Middle East & North Africa (IDA & IBRD countries)","IT.NET.USER.P2","2003",4.049137072
"11588","Timor-Leste","IT.NET.USER.P2","2003",0
"11589","Tonga","IT.NET.USER.P2","2003",2.985817368
"11590","South Asia (IDA & IBRD)","IT.NET.USER.P2","2003",1.843164413
"11591","Sub-Saharan Africa (IDA & IBRD countries)","IT.NET.USER.P2","2003",1.109244376
"11592","Trinidad and Tobago","IT.NET.USER.P2","2003",25.97176411
"11593","Tunisia","IT.NET.USER.P2","2003",6.490845795
"11594","Turkey","IT.NET.USER.P2","2003",12.33
"11595","Tuvalu","IT.NET.USER.P2","2003",0
"11596","Tanzania","IT.NET.USER.P2","2003",0.6769628565
"11597","Uganda","IT.NET.USER.P2","2003",0.4648498401
"11598","Ukraine","IT.NET.USER.P2","2003",3.148127588
"11599","Upper middle income","IT.NET.USER.P2","2003",7.823518243
"11600","Uruguay","IT.NET.USER.P2","2003",15.93713672
"11601","United States","IT.NET.USER.P2","2003",61.69711712
"11602","Uzbekistan","IT.NET.USER.P2","2003",1.912595178
"11603","St. Vincent and the Grenadines","IT.NET.USER.P2","2003",6.462274167
"11604","Venezuela, RB","IT.NET.USER.P2","2003",7.499963465
"11605","British Virgin Islands","IT.NET.USER.P2","2003",0
"11606","Virgin Islands (U.S.)","IT.NET.USER.P2","2003",27.42907299
"11607","Vietnam","IT.NET.USER.P2","2003",3.780280814
"11608","Vanuatu","IT.NET.USER.P2","2003",3.903295845
"11609","West Bank and Gaza","IT.NET.USER.P2","2003",4.130616356
"11610","World","IT.NET.USER.P2","2003",12.27607653
"11611","Samoa","IT.NET.USER.P2","2003",2.799630449
"11612","Yemen, Rep.","IT.NET.USER.P2","2003",0.6047341004
"11613","South Africa","IT.NET.USER.P2","2003",7.007691726
"11614","Congo, Dem. Rep.","IT.NET.USER.P2","2003",0.1349148374
"11615","Zambia","IT.NET.USER.P2","2003",0.9804830394
"11616","Zimbabwe","IT.NET.USER.P2","2003",1.8
"11617","Aruba","IT.NET.USER.P2","2004",23
"11618","Andorra","IT.NET.USER.P2","2004",26.83795439
"11619","Afghanistan","IT.NET.USER.P2","2004",0.10580903
"11620","Angola","IT.NET.USER.P2","2004",0.464814618
"11621","Albania","IT.NET.USER.P2","2004",2.420387798
"11622","Arab World","IT.NET.USER.P2","2004",7.006812461
"11623","United Arab Emirates","IT.NET.USER.P2","2004",30.13129617
"11624","Argentina","IT.NET.USER.P2","2004",16.03668411
"11625","Armenia","IT.NET.USER.P2","2004",4.899008571
"11626","American Samoa","IT.NET.USER.P2","2004",0
"11627","Antigua and Barbuda","IT.NET.USER.P2","2004",24.26654372
"11628","Australia","IT.NET.USER.P2","2004",0
"11629","Austria","IT.NET.USER.P2","2004",54.28
"11630","Azerbaijan","IT.NET.USER.P2","2004",0
"11631","Burundi","IT.NET.USER.P2","2004",0.3490604619
"11632","Belgium","IT.NET.USER.P2","2004",53.86
"11633","Benin","IT.NET.USER.P2","2004",1.182540965
"11634","Burkina Faso","IT.NET.USER.P2","2004",0.4002952855
"11635","Bangladesh","IT.NET.USER.P2","2004",0.1990363337
"11636","Bulgaria","IT.NET.USER.P2","2004",18.13
"11637","Bahrain","IT.NET.USER.P2","2004",21.45868051
"11638","Bahamas, The","IT.NET.USER.P2","2004",22
"11639","Bosnia and Herzegovina","IT.NET.USER.P2","2004",15.46897162
"11640","Belarus","IT.NET.USER.P2","2004",0
"11641","Belize","IT.NET.USER.P2","2004",9.8
"11642","Bermuda","IT.NET.USER.P2","2004",60.99086701
"11643","Bolivia","IT.NET.USER.P2","2004",4.439924601
"11644","Brazil","IT.NET.USER.P2","2004",19.07367227
"11645","Barbados","IT.NET.USER.P2","2004",49.8
"11646","Brunei Darussalam","IT.NET.USER.P2","2004",29.71560414
"11647","Bhutan","IT.NET.USER.P2","2004",3.156984196
"11648","Botswana","IT.NET.USER.P2","2004",3.304889253
"11649","Central African Republic","IT.NET.USER.P2","2004",0.2234013955
"11650","Canada","IT.NET.USER.P2","2004",65.95596346
"11651","Central Europe and the Baltics","IT.NET.USER.P2","2004",29.15044423
"11652","Switzerland","IT.NET.USER.P2","2004",67.8
"11653","Channel Islands","IT.NET.USER.P2","2004",0
"11654","Chile","IT.NET.USER.P2","2004",28.17791012
"11655","China","IT.NET.USER.P2","2004",7.3
"11656","Cote d'Ivoire","IT.NET.USER.P2","2004",0.8492824147
"11657","Cameroon","IT.NET.USER.P2","2004",0.9760754155
"11658","Congo, Rep.","IT.NET.USER.P2","2004",1.07750493
"11659","Colombia","IT.NET.USER.P2","2004",9.118690303
"11660","Comoros","IT.NET.USER.P2","2004",1.327327178
"11661","Cabo Verde","IT.NET.USER.P2","2004",5.31883207
"11662","Costa Rica","IT.NET.USER.P2","2004",20.79230671
"11663","Caribbean small states","IT.NET.USER.P2","2004",16.89119229
"11664","Cuba","IT.NET.USER.P2","2004",8.407984759
"11665","Curacao","IT.NET.USER.P2","2004",0
"11666","Cayman Islands","IT.NET.USER.P2","2004",0
"11667","Cyprus","IT.NET.USER.P2","2004",33.83
"11668","Czech Republic","IT.NET.USER.P2","2004",35.5
"11669","Germany","IT.NET.USER.P2","2004",64.73
"11670","Djibouti","IT.NET.USER.P2","2004",0.7813171751
"11671","Dominica","IT.NET.USER.P2","2004",30.31961309
"11672","Denmark","IT.NET.USER.P2","2004",80.93
"11673","Dominican Republic","IT.NET.USER.P2","2004",8.865553461
"11674","Algeria","IT.NET.USER.P2","2004",4.634475088
"11675","East Asia & Pacific (excluding high income)","IT.NET.USER.P2","2004",6.885475763
"11676","Early-demographic dividend","IT.NET.USER.P2","2004",4.217151395
"11677","East Asia & Pacific","IT.NET.USER.P2","2004",12.59696421
"11678","Europe & Central Asia (excluding high income)","IT.NET.USER.P2","2004",10.74341531
"11679","Europe & Central Asia","IT.NET.USER.P2","2004",32.3595825
"11680","Ecuador","IT.NET.USER.P2","2004",4.834442638
"11681","Egypt, Arab Rep.","IT.NET.USER.P2","2004",11.92
"11682","Euro area","IT.NET.USER.P2","2004",47.47257218
"11683","Eritrea","IT.NET.USER.P2","2004",0
"11684","Spain","IT.NET.USER.P2","2004",44.01
"11685","Estonia","IT.NET.USER.P2","2004",53.2
"11686","Ethiopia","IT.NET.USER.P2","2004",0.1553345208
"11687","European Union","IT.NET.USER.P2","2004",46.83196466
"11688","Fragile and conflict affected situations","IT.NET.USER.P2","2004",1.04816734
"11689","Finland","IT.NET.USER.P2","2004",72.39
"11690","Fiji","IT.NET.USER.P2","2004",7.412943485
"11691","France","IT.NET.USER.P2","2004",39.15
"11692","Faroe Islands","IT.NET.USER.P2","2004",66.53359947
"11693","Micronesia, Fed. Sts.","IT.NET.USER.P2","2004",11.01786731
"11694","Gabon","IT.NET.USER.P2","2004",2.9790698
"11695","United Kingdom","IT.NET.USER.P2","2004",65.61
"11696","Georgia","IT.NET.USER.P2","2004",3.886221354
"11697","Ghana","IT.NET.USER.P2","2004",1.716797704
"11698","Gibraltar","IT.NET.USER.P2","2004",32.88608261
"11699","Guinea","IT.NET.USER.P2","2004",0.5088193323
"11700","Gambia, The","IT.NET.USER.P2","2004",3.308003478
"11701","Guinea-Bissau","IT.NET.USER.P2","2004",1.808142203
"11702","Equatorial Guinea","IT.NET.USER.P2","2004",0.8439302846
"11703","Greece","IT.NET.USER.P2","2004",21.42
"11704","Grenada","IT.NET.USER.P2","2004",19.57062058
"11705","Greenland","IT.NET.USER.P2","2004",56.09901476
"11706","Guatemala","IT.NET.USER.P2","2004",5.1
"11707","Guam","IT.NET.USER.P2","2004",36.16178784
"11708","Guyana","IT.NET.USER.P2","2004",0
"11709","High income","IT.NET.USER.P2","2004",54.98506213
"11710","Hong Kong SAR, China","IT.NET.USER.P2","2004",56.39988039
"11711","Honduras","IT.NET.USER.P2","2004",5.6
"11712","Heavily indebted poor countries (HIPC)","IT.NET.USER.P2","2004",0.9145670473
"11713","Croatia","IT.NET.USER.P2","2004",30.91
"11714","Haiti","IT.NET.USER.P2","2004",5.401261908
"11715","Hungary","IT.NET.USER.P2","2004",27.74
"11716","IBRD only","IT.NET.USER.P2","2004",7.445701207
"11717","IDA & IBRD total","IT.NET.USER.P2","2004",6.144099039
"11718","IDA total","IT.NET.USER.P2","2004",2.101249249
"11719","IDA blend","IT.NET.USER.P2","2004",4.254556731
"11720","Indonesia","IT.NET.USER.P2","2004",2.600285876
"11721","IDA only","IT.NET.USER.P2","2004",0.8590034312
"11722","Isle of Man","IT.NET.USER.P2","2004",0
"11723","India","IT.NET.USER.P2","2004",1.976136492
"11724","Not classified","IT.NET.USER.P2","2004",0
"11725","Ireland","IT.NET.USER.P2","2004",36.99
"11726","Iran, Islamic Rep.","IT.NET.USER.P2","2004",7.49
"11727","Iraq","IT.NET.USER.P2","2004",0.9
"11728","Iceland","IT.NET.USER.P2","2004",83.88
"11729","Israel","IT.NET.USER.P2","2004",22.77048553
"11730","Italy","IT.NET.USER.P2","2004",33.24
"11731","Jamaica","IT.NET.USER.P2","2004",10
"11732","Jordan","IT.NET.USER.P2","2004",11.65874137
"11733","Japan","IT.NET.USER.P2","2004",62.39392963
"11734","Kazakhstan","IT.NET.USER.P2","2004",2.650394657
"11735","Kenya","IT.NET.USER.P2","2004",3.023528042
"11736","Kyrgyz Republic","IT.NET.USER.P2","2004",5.090385307
"11737","Cambodia","IT.NET.USER.P2","2004",0.3004366444
"11738","Kiribati","IT.NET.USER.P2","2004",3.5
"11739","St. Kitts and Nevis","IT.NET.USER.P2","2004",24.73767754
"11740","Korea, Rep.","IT.NET.USER.P2","2004",72.7
"11741","Kosovo","IT.NET.USER.P2","2004",0
"11742","Kuwait","IT.NET.USER.P2","2004",22.92711204
"11743","Latin America & Caribbean (excluding high income)","IT.NET.USER.P2","2004",13.84810843
"11744","Lao PDR","IT.NET.USER.P2","2004",0.3614344903
"11745","Lebanon","IT.NET.USER.P2","2004",9
"11746","Liberia","IT.NET.USER.P2","2004",0.0310111848
"11747","Libya","IT.NET.USER.P2","2004",3.532838162
"11748","St. Lucia","IT.NET.USER.P2","2004",21.39521236
"11749","Latin America & Caribbean","IT.NET.USER.P2","2004",14.40238707
"11750","Least developed countries: UN classification","IT.NET.USER.P2","2004",0.5548937111
"11751","Low income","IT.NET.USER.P2","2004",0.6630634908
"11752","Liechtenstein","IT.NET.USER.P2","2004",64.00744814
"11753","Sri Lanka","IT.NET.USER.P2","2004",1.44615998
"11754","Lower middle income","IT.NET.USER.P2","2004",2.915722595
"11755","Low & middle income","IT.NET.USER.P2","2004",5.829642994
"11756","Lesotho","IT.NET.USER.P2","2004",2.175524339
"11757","Late-demographic dividend","IT.NET.USER.P2","2004",10.38615485
"11758","Lithuania","IT.NET.USER.P2","2004",31.23
"11759","Luxembourg","IT.NET.USER.P2","2004",65.88
"11760","Latvia","IT.NET.USER.P2","2004",38.58
"11761","Macao SAR, China","IT.NET.USER.P2","2004",31.48409738
"11762","St. Martin (French part)","IT.NET.USER.P2","2004",0
"11763","Morocco","IT.NET.USER.P2","2004",11.60793477
"11764","Monaco","IT.NET.USER.P2","2004",52.49019668
"11765","Moldova","IT.NET.USER.P2","2004",10.62939084
"11766","Madagascar","IT.NET.USER.P2","2004",0.5253536549
"11767","Maldives","IT.NET.USER.P2","2004",6.588254875
"11768","Middle East & North Africa","IT.NET.USER.P2","2004",8.351298094
"11769","Mexico","IT.NET.USER.P2","2004",14.1
"11770","Marshall Islands","IT.NET.USER.P2","2004",3.599776814
"11771","Middle income","IT.NET.USER.P2","2004",6.318634484
"11772","Macedonia, FYR","IT.NET.USER.P2","2004",24.44
"11773","Mali","IT.NET.USER.P2","2004",0.4328196399
"11774","Malta","IT.NET.USER.P2","2004",34.62
"11775","Myanmar","IT.NET.USER.P2","2004",0.024337392
"11776","Middle East & North Africa (excluding high income)","IT.NET.USER.P2","2004",7.416945667
"11777","Montenegro","IT.NET.USER.P2","2004",25.3500686
"11778","Mongolia","IT.NET.USER.P2","2004",0
"11779","Northern Mariana Islands","IT.NET.USER.P2","2004",0
"11780","Mozambique","IT.NET.USER.P2","2004",0.6794478354
"11781","Mauritania","IT.NET.USER.P2","2004",0.4814704382
"11782","Mauritius","IT.NET.USER.P2","2004",13.68908859
"11783","Malawi","IT.NET.USER.P2","2004",0.347505335
"11784","Malaysia","IT.NET.USER.P2","2004",42.25226563
"11785","North America","IT.NET.USER.P2","2004",64.87424722
"11786","Namibia","IT.NET.USER.P2","2004",3.804715615
"11787","New Caledonia","IT.NET.USER.P2","2004",30.29804621
"11788","Niger","IT.NET.USER.P2","2004",0.1899337337
"11789","Nigeria","IT.NET.USER.P2","2004",1.286137641
"11790","Nicaragua","IT.NET.USER.P2","2004",2.320664609
"11791","Netherlands","IT.NET.USER.P2","2004",68.52
"11792","Norway","IT.NET.USER.P2","2004",77.69
"11793","Nepal","IT.NET.USER.P2","2004",0.4498436512
"11794","Nauru","IT.NET.USER.P2","2004",0
"11795","New Zealand","IT.NET.USER.P2","2004",61.84762781
"11796","OECD members","IT.NET.USER.P2","2004",50.52910154
"11797","Oman","IT.NET.USER.P2","2004",6.75885217
"11798","Other small states","IT.NET.USER.P2","2004",12.44129969
"11799","Pakistan","IT.NET.USER.P2","2004",6.164320985
"11800","Panama","IT.NET.USER.P2","2004",11.14086254
"11801","Peru","IT.NET.USER.P2","2004",14.1
"11802","Philippines","IT.NET.USER.P2","2004",5.243628452
"11803","Palau","IT.NET.USER.P2","2004",26.97033263
"11804","Papua New Guinea","IT.NET.USER.P2","2004",1.507912772
"11805","Poland","IT.NET.USER.P2","2004",32.53
"11806","Pre-demographic dividend","IT.NET.USER.P2","2004",0.9899689736
"11807","Puerto Rico","IT.NET.USER.P2","2004",22.13073823
"11808","Korea, Dem. People’s Rep.","IT.NET.USER.P2","2004",0
"11809","Portugal","IT.NET.USER.P2","2004",31.78
"11810","Paraguay","IT.NET.USER.P2","2004",3.452438431
"11811","Pacific island small states","IT.NET.USER.P2","2004",5.174474906
"11812","Post-demographic dividend","IT.NET.USER.P2","2004",54.97633483
"11813","French Polynesia","IT.NET.USER.P2","2004",17.88453743
"11814","Qatar","IT.NET.USER.P2","2004",20.70164785
"11815","Romania","IT.NET.USER.P2","2004",15
"11816","Russian Federation","IT.NET.USER.P2","2004",12.8593889
"11817","Rwanda","IT.NET.USER.P2","2004",0.4308542434
"11818","South Asia","IT.NET.USER.P2","2004",2.184376036
"11819","Saudi Arabia","IT.NET.USER.P2","2004",10.234533
"11820","Sudan","IT.NET.USER.P2","2004",0.7915616154
"11821","Senegal","IT.NET.USER.P2","2004",4.38602398
"11822","Singapore","IT.NET.USER.P2","2004",62
"11823","Solomon Islands","IT.NET.USER.P2","2004",0.6496726733
"11824","Sierra Leone","IT.NET.USER.P2","2004",0.2030076806
"11825","El Salvador","IT.NET.USER.P2","2004",3.2
"11826","San Marino","IT.NET.USER.P2","2004",50.56634304
"11827","Somalia","IT.NET.USER.P2","2004",1.053454744
"11828","Serbia","IT.NET.USER.P2","2004",23.5
"11829","Sub-Saharan Africa (excluding high income)","IT.NET.USER.P2","2004",1.503376167
"11830","South Sudan","IT.NET.USER.P2","2004",0
"11831","Sub-Saharan Africa","IT.NET.USER.P2","2004",1.506041597
"11832","Small states","IT.NET.USER.P2","2004",12.83227358
"11833","Sao Tome and Principe","IT.NET.USER.P2","2004",13.32285269
"11834","Suriname","IT.NET.USER.P2","2004",6.076047814
"11835","Slovak Republic","IT.NET.USER.P2","2004",52.89
"11836","Slovenia","IT.NET.USER.P2","2004",40.81
"11837","Sweden","IT.NET.USER.P2","2004",83.89
"11838","Swaziland","IT.NET.USER.P2","2004",3.228685073
"11839","Sint Maarten (Dutch part)","IT.NET.USER.P2","2004",0
"11840","Seychelles","IT.NET.USER.P2","2004",24.27213922
"11841","Syrian Arab Republic","IT.NET.USER.P2","2004",4.321593778
"11842","Turks and Caicos Islands","IT.NET.USER.P2","2004",0
"11843","Chad","IT.NET.USER.P2","2004",0.360920107
"11844","East Asia & Pacific (IDA & IBRD countries)","IT.NET.USER.P2","2004",6.972645946
"11845","Europe & Central Asia (IDA & IBRD countries)","IT.NET.USER.P2","2004",12.94057625
"11846","Togo","IT.NET.USER.P2","2004",1.5
"11847","Thailand","IT.NET.USER.P2","2004",10.67730332
"11848","Tajikistan","IT.NET.USER.P2","2004",0.07747990714
"11849","Turkmenistan","IT.NET.USER.P2","2004",0.7540539827
"11850","Latin America & the Caribbean (IDA & IBRD countries)","IT.NET.USER.P2","2004",14.44717799
"11851","Middle East & North Africa (IDA & IBRD countries)","IT.NET.USER.P2","2004",7.452944206
"11852","Timor-Leste","IT.NET.USER.P2","2004",0
"11853","Tonga","IT.NET.USER.P2","2004",3.952373895
"11854","South Asia (IDA & IBRD)","IT.NET.USER.P2","2004",2.184376036
"11855","Sub-Saharan Africa (IDA & IBRD countries)","IT.NET.USER.P2","2004",1.506041597
"11856","Trinidad and Tobago","IT.NET.USER.P2","2004",27.02427008
"11857","Tunisia","IT.NET.USER.P2","2004",8.528817752
"11858","Turkey","IT.NET.USER.P2","2004",14.58
"11859","Tuvalu","IT.NET.USER.P2","2004",0
"11860","Tanzania","IT.NET.USER.P2","2004",0.877574971
"11861","Uganda","IT.NET.USER.P2","2004",0.7199706799
"11862","Ukraine","IT.NET.USER.P2","2004",3.489477881
"11863","Upper middle income","IT.NET.USER.P2","2004",9.837313445
"11864","Uruguay","IT.NET.USER.P2","2004",17.06309834
"11865","United States","IT.NET.USER.P2","2004",64.75825648
